,media-pos0,media-pos1,media-pos2,media-pos3,media-pos4,media-pos5,media-pos6,media-pos7,std-pos0,std-pos1,std-pos2,std-pos3,std-pos4,std-pos5,std-pos6,std-pos7,75-pos0,75-pos1,75-pos2,75-pos3,75-pos4,75-pos5,75-pos6,75-pos7,max-pos0,max-pos1,max-pos2,max-pos3,max-pos4,max-pos5,max-pos6,max-pos7,Target,Position_right,Position_top
Latte-150_29-top-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_29-top-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,1
Latte-150_325-back-0,-22.11,9.76,-21.98,10.91,-22.3175,9.665,1.1,0.04,3.6655819767221396,12.163357602669794,3.1351511817344266,13.540134345538746,3.2462345644019224,12.055335032959153,0.8164965809277233,0.37915616636979865,-18.0,24.0,-19.0,27.0,-19.0,25.0,1.0,0.0,-15.0,29.0,-15.0,31.0,-11.0,27.0,5.0,4.0,Latte,0,0
Latte-150_325-back-1,-22.3325,9.8775,-22.1025,11.425,-22.445,10.475,0.935,0.0675,3.321071746268,12.33868313491189,3.061932776993482,14.29931996209771,3.256299081668212,13.003734763308811,0.45419238965117287,0.6236313334817715,-18.0,25.0,-19.0,29.0,-19.0,27.0,1.0,0.0,-16.0,30.0,-14.0,32.0,-11.0,28.0,4.0,10.0,Latte,0,0
Latte-150_325-back-2,-22.16,10.835,-22.3,12.425,-22.7525,9.5575,0.9925,0.025,3.521420310401222,13.504952215237157,3.112751685831058,15.325846761186456,2.8934709581164926,12.00299435280978,0.5273889435173637,0.23347650458983815,-18.0,27.0,-19.0,31.0,-20.0,25.0,1.0,0.0,-14.0,32.0,-13.0,35.0,-10.0,26.0,4.0,4.0,Latte,0,0
Latte-150_325-back-3,-22.2675,10.2725,-22.26,12.3925,-22.825,9.9575,0.985,0.06,3.4562708618794233,12.865537255481401,2.9924550067492235,15.273068135633038,2.8582861121215477,12.51027422372843,0.3809696111391683,0.5167859026453163,-18.0,26.0,-19.0,31.0,-20.0,26.0,1.0,0.0,-16.0,31.0,-14.0,35.0,-11.0,27.0,4.0,5.0,Latte,0,0
Latte-150_325-back-4,-22.2175,11.7175,-22.395,13.69,-22.3625,8.335,0.99,0.0775,3.5399890616202496,14.777809475094884,2.7271906648244597,16.742600954355694,3.1576924016214813,10.478179977414822,0.5104423360636509,0.5217031583799909,-18.0,30.0,-20.0,35.0,-19.0,22.0,1.0,0.0,-14.0,33.0,-11.0,37.0,-14.0,22.0,5.0,5.0,Latte,0,0
Latte-150_325-back-5,-22.255,10.12,-22.43,12.4525,-22.46,9.9175,0.9925,0.0425,3.44159649961547,12.696400926688979,2.7873865554536486,15.241834783546235,3.2185863738004534,12.425242870906038,0.37119835742009755,0.3821765262847894,-18.0,26.0,-20.0,31.0,-19.0,26.0,1.0,0.0,-16.0,29.0,-14.0,35.0,-10.0,27.0,4.0,4.0,Latte,0,0
Latte-150_325-back-6,-22.345,11.9875,-22.48,13.715,-22.395,8.1475,0.995,0.025,3.431532242866821,15.070006851899155,2.746535753748068,17.03626604929195,3.210879844128949,10.261773908998267,0.436407066647124,0.23347650458983724,-18.0,31.0,-20.0,36.0,-19.0,21.0,1.0,0.0,-14.0,34.0,-11.0,37.0,-15.0,22.0,5.0,4.0,Latte,0,0
Latte-150_325-back-7,-22.2175,11.69,-22.455,14.1,-22.335,7.695,1.0225,0.1,3.5108416045059427,14.643598856451552,2.6581269905225358,17.25076729977765,3.293918600902796,9.652455633121209,0.4976070557728136,0.8072354505853312,-18.0,30.0,-20.0,36.0,-18.0,20.0,1.0,0.0,-14.0,34.0,-11.0,39.0,-16.0,21.0,5.0,11.0,Latte,0,0
Latte-150_325-back-8,-22.2225,9.515,-22.445,11.98,-22.435,10.4075,1.0375,0.085,3.4580179975208334,11.900581270949168,3.1042012117302114,14.614498243088658,3.2460926965332106,12.951285002192613,0.6301479716427046,0.483071833157322,-18.0,24.0,-19.0,29.0,-19.0,27.0,1.0,0.0,-16.0,31.0,-14.0,33.0,-12.0,28.0,5.0,5.0,Latte,0,0
Latte-150_325-back-9,-22.32,9.92,-22.1675,11.65,-22.4975,10.385,1.0225,0.075,3.3437331500055634,12.409213167182331,3.2835038058616295,13.995613347847845,3.151161420133755,12.940843813155764,0.5124942691775688,0.52446416144633,-18.0,25.0,-19.0,28.0,-19.0,27.0,1.0,0.0,-16.0,29.0,-15.0,32.0,-11.0,28.0,4.0,5.0,Latte,0,0
Latte-150_325-right-0,-16.165,5.495,-17.1625,6.8025,-16.585,8.0275,1.005,0.0175,10.71165832446826,7.059359843747105,10.492918903612853,8.583570816969202,10.527813740534599,10.116699698120625,0.4801576599890003,0.21751328712331217,-3.0,14.0,-4.0,17.0,-4.0,21.0,1.0,0.0,0.0,19.0,-1.0,21.0,-1.0,22.0,5.0,4.0,Latte,1,0
Latte-150_325-right-1,-18.5575,8.8425,-18.56,9.725,-18.8075,12.2325,1.0,0.0,10.696857044317639,20.13868442266512,9.60009398450235,20.49816606504283,10.362620494294488,23.74221294316523,0.0,0.0,-3.5,11.0,-4.0,15.0,-4.0,22.0,1.0,0.0,6.0,86.0,0.0,87.0,4.0,86.0,1.0,0.0,Latte,1,0
Latte-150_325-right-2,-16.495,7.445,-16.5675,7.57,-17.31,7.6425,1.0,0.0,10.677546534667972,9.500137184077449,10.695392573709725,9.37736302717126,9.733743596942968,9.676972835455583,0.0,0.0,-3.0,19.0,-3.0,19.0,-5.0,19.0,1.0,0.0,-1.0,25.0,-2.0,23.0,0.0,26.0,1.0,0.0,Latte,1,0
Latte-150_325-right-3,-16.4375,4.7925,-17.075,6.7575,-16.6225,8.335,0.9975,0.0,10.705494513657689,6.189524965475587,10.23847845642881,8.377299183150235,10.46200878510186,10.458787721409353,0.04999999999999993,0.0,-3.0,12.0,-4.0,16.0,-4.0,21.0,1.0,0.0,-1.0,16.0,-3.0,20.0,1.0,23.0,1.0,0.0,Latte,1,0
Latte-150_325-right-4,-18.6875,7.9325,-18.6225,8.7525,-18.805,11.545,1.0,0.0,10.527198036336193,18.461039208876524,9.588788030284325,18.43477273699522,10.384921351589314,22.57314426714325,0.0,0.0,-3.0,10.0,-4.0,15.0,-3.0,21.0,1.0,0.0,6.0,91.0,1.0,86.0,5.0,86.0,1.0,0.0,Latte,1,0
Latte-150_325-right-5,-18.2175,8.615,-18.09,9.41,-18.5175,11.03,1.06,0.1075,10.774759038179296,19.86765169716579,10.31396357427771,20.018960936884003,10.829028738004283,22.803378811330273,0.7434930765563464,0.6379350694876441,-1.75,10.0,-2.75,14.0,-2.0,16.0,1.0,0.0,5.0,87.0,1.0,86.0,6.0,86.0,5.0,5.0,Latte,1,0
Latte-150_325-right-6,-16.0025,6.74,-17.035,8.3375,-16.98,6.5225,1.0075,0.0,11.300519816375727,8.668636753140273,10.714512445387184,10.354304554484486,10.027011138966179,8.227924440677887,0.15000000000000022,0.0,-2.0,18.0,-4.0,21.0,-5.0,17.0,1.0,0.0,0.0,21.0,-1.0,24.0,-2.0,18.0,4.0,0.0,Latte,1,0
Latte-150_325-right-7,-18.6325,8.54,-18.7275,8.83,-18.6475,11.3475,1.0,0.0,10.588803078089843,19.647097013366547,9.673012025948024,18.484867481660224,10.624049124486346,22.48679353439818,0.0,0.0,-2.0,10.0,-4.0,15.0,-3.0,20.0,1.0,0.0,5.0,87.0,1.0,86.0,5.0,86.0,1.0,0.0,Latte,1,0
Latte-150_325-right-8,-16.785,7.3675,-16.8,7.3475,-16.7175,7.2475,1.0,0.0,10.233307209358237,9.299389246121352,10.537913410520055,9.178090056908989,10.359826676732082,9.147701616370925,0.0,0.0,-4.0,19.0,-4.0,18.0,-4.0,19.0,1.0,0.0,-1.0,22.0,-2.0,22.0,0.0,20.0,1.0,0.0,Latte,1,0
Latte-150_325-right-9,-18.635,8.28,-18.4475,9.9,-18.825,10.88,1.0,0.0,10.6317618907807,18.435870016306396,9.830760569938619,20.271713195724914,10.334475238061884,21.88808627546057,0.0,0.0,-2.0,12.0,-4.0,16.0,-3.0,19.0,1.0,0.0,3.0,86.0,1.0,86.0,3.0,86.0,1.0,0.0,Latte,1,0
Latte-150_325-top-0,-17.8,6.965,-17.8425,9.1025,-18.545,9.725,0.9975,0.02,10.23483657413489,17.45667820735334,9.948120753001135,18.71409996751066,10.757429093503509,20.352024155303166,0.0499999999999999,0.3999999999999992,-3.5,6.0,-4.5,14.25,-2.0,16.0,1.0,0.0,6.0,86.0,4.0,86.0,5.0,85.0,1.0,8.0,Latte,0,1
Latte-150_325-top-1,-17.3725,7.975,-16.3775,9.49,-16.665,6.5,1.0225,0.0,8.143988895979904,10.058693667456975,9.00180955074978,11.69237696954711,10.365635097640816,8.22216577460359,0.25915565619013353,0.0,-8.0,21.0,-5.0,24.0,-4.0,17.0,1.0,0.0,-2.0,24.0,-1.0,27.0,0.0,19.0,4.0,0.0,Latte,0,1
Latte-150_325-top-2,-16.155,5.93,-16.595,9.045,-16.495,7.32,1.0,0.005,9.680923287022958,7.623673720884588,8.734799184410575,11.128683389555219,10.630026748399047,9.24262762495241,0.0,0.07062201265667221,-4.0,15.0,-6.0,23.0,-3.0,19.0,1.0,0.0,0.0,19.0,-1.0,26.0,0.0,22.0,1.0,1.0,Latte,0,1
Latte-150_325-top-3,-16.0575,5.21,-16.55,9.125,-16.4025,7.3575,0.995,0.0,9.78716840631315,6.744599621930904,8.583220793967445,11.263282328968547,10.690941695465323,9.260349828563102,0.2238308527137555,0.0,-4.0,13.0,-6.0,23.0,-3.0,19.0,1.0,0.0,0.0,17.0,-1.0,26.0,0.0,21.0,4.0,0.0,Latte,0,1
Latte-150_325-top-4,-16.065,4.5275,-16.565,8.6875,-16.5725,8.435,0.9925,0.0025,9.797998619226087,5.743405829846622,8.538033734421813,10.722278764551959,10.432249196998248,10.604097898009865,0.08638521873004457,0.049999999999999926,-4.0,12.0,-6.0,22.0,-4.0,22.0,1.0,0.0,-2.0,14.0,-1.0,25.0,0.0,24.0,1.0,1.0,Latte,0,1
Latte-150_325-top-5,-17.96,6.8125,-18.32,10.0325,-18.8125,10.9575,1.0125,0.0,10.054159103983796,16.17285524782708,8.789809547407664,19.09405407456752,10.319086811902444,21.548702052568515,0.22907408701849788,0.0,-3.0,8.0,-6.0,22.0,-3.0,21.0,1.0,0.0,4.0,85.0,2.0,87.0,5.0,86.0,4.0,0.0,Latte,0,1
Latte-150_325-top-6,-16.5075,8.275,-16.385,9.6325,-16.6575,6.3925,0.9975,0.0,9.319983851782888,10.486624730847092,9.026098333600178,11.835228147918583,10.438035025231958,8.097058084518116,0.049999999999999954,0.0,-5.0,22.0,-5.0,24.0,-4.0,17.0,1.0,0.0,-1.0,24.0,-1.0,28.0,0.0,20.0,1.0,0.0,Latte,0,1
Latte-150_325-top-7,-15.9825,4.18,-16.4275,9.0025,-16.58,8.02,0.9975,0.0075,9.933724929624544,5.424588962634319,8.600562069992824,11.104538291918862,10.522376205140413,10.128972811966825,0.049999999999999885,0.15000000000000024,-4.0,10.0,-6.0,23.0,-4.0,21.0,1.0,0.0,-2.0,15.0,0.0,25.0,1.0,23.0,1.0,3.0,Latte,0,1
Latte-150_325-top-8,-15.6675,4.395,-16.455,8.805,-16.6675,8.0675,1.0,0.01,10.320281696044686,5.615854302674895,8.46682898034774,10.834687403327303,10.396497566687355,10.171361030512776,0.0,0.09962335082738027,-3.0,11.0,-6.0,22.0,-4.0,21.0,1.0,0.0,-1.0,15.0,-1.0,26.0,1.0,24.0,1.0,1.0,Latte,0,1
Latte-150_325-top-9,-15.9175,3.9225,-16.615,9.1825,-16.63,8.02,1.02,0.0,10.074195615195917,5.034865283307276,8.571490601279303,11.311678873950116,10.45281077666831,10.125260601862962,0.2641485114291303,0.0,-3.0,10.0,-6.0,23.0,-4.0,21.0,1.0,0.0,-2.0,14.0,0.0,26.0,1.0,23.0,4.0,0.0,Latte,0,1
Latte-150_620-back-0,-22.1675,11.93,-22.67,13.41,-22.74,7.6625,1.0175,0.0775,3.0770300673031725,14.90168616722851,3.263852298982591,16.322314323102468,2.2516827458525177,9.603079797857006,0.13128915456070045,0.2677180089774059,-19.0,31.0,-19.0,33.0,-21.0,20.0,1.0,0.0,-16.0,35.0,-13.0,37.0,-16.0,21.0,2.0,1.0,Latte,0,0
Latte-150_620-back-1,-22.1375,11.06,-22.8925,13.93,-22.4925,6.9575,1.0075,0.09,3.0284521717192456,13.822048421141927,3.0097491964553917,16.94381397679395,2.6252950663618035,8.700571453015193,0.08638521873004475,0.28654015976455055,-19.0,29.0,-20.0,35.0,-20.0,18.0,1.0,0.0,-13.0,32.0,-13.0,37.0,-15.0,21.0,2.0,1.0,Latte,0,0
Latte-150_620-back-2,-21.3975,22.3575,-21.53,22.965,-20.63,22.2475,1.015,0.01,4.395200589341919,32.16326916621881,5.162434194935826,31.822483421754256,4.578811394287944,32.695239569028686,0.121704683867089,0.09962335082738048,-19.0,27.0,-18.75,31.0,-18.0,23.25,1.0,0.0,-9.0,87.0,-9.0,87.0,-9.0,87.0,2.0,1.0,Latte,0,0
Latte-150_620-back-3,-21.0,22.5975,-21.65,23.7125,-20.755,21.765,1.0125,0.0025,4.64369570217904,31.912482041123923,4.830199485287244,32.47771310254046,4.57079922046292,32.44822017432082,0.1112415691942179,0.0499999999999999,-18.0,29.0,-19.0,33.0,-18.0,21.0,1.0,0.0,-8.0,88.0,-10.0,86.0,-10.0,87.0,2.0,1.0,Latte,0,0
Latte-150_620-back-4,-22.495,12.675,-22.725,13.3075,-22.3425,7.3775,1.025,0.06,2.260031938027028,15.859324400051365,3.3244555964144427,16.256032425704674,2.5260931527838206,9.177721404326794,0.15632047282926173,0.2377842580648643,-20.0,32.0,-19.0,33.0,-20.0,19.0,1.0,0.0,-15.0,36.0,-13.0,37.0,-15.0,20.0,2.0,1.0,Latte,0,0
Latte-150_620-back-5,-21.1475,23.01,-21.445,23.73,-20.9175,22.8525,1.0225,0.02,4.702235777080739,32.70112090235878,4.8996931007159095,32.669486349587245,4.963596172878939,33.51453122539736,0.14848862643465735,0.14017532881009237,-17.0,31.25,-18.0,32.0,-18.0,28.75,1.0,0.0,-10.0,88.0,-10.0,87.0,-11.0,87.0,2.0,1.0,Latte,0,0
Latte-150_620-back-6,-21.295,24.1125,-21.57,23.9575,-21.1225,23.0775,1.01,0.0225,4.299323837960947,33.165338728595216,4.823199990189445,32.758563804084275,4.321363118044467,33.536371513413755,0.09962335082738007,0.1484886264346582,-19.0,34.0,-18.0,33.0,-18.0,30.5,1.0,0.0,-13.0,86.0,-10.0,87.0,-14.0,87.0,2.0,1.0,Latte,0,0
Latte-150_620-back-7,-21.0925,22.14,-21.6925,23.225,-20.84,21.2975,1.0175,0.0225,4.664046211999726,31.414288848542117,4.789079447543881,31.873722884632052,4.627410974921829,31.935696571999923,0.13128915456069967,0.1645035060683282,-18.0,29.0,-19.0,32.0,-18.0,20.0,1.0,0.0,-9.0,88.0,-10.0,87.0,-9.0,87.0,2.0,2.0,Latte,0,0
Latte-150_620-back-8,-22.295,14.2425,-22.35,15.27,-22.3725,8.845,1.01,0.075,3.0324849401572784,17.709821800925877,3.7009109492983785,18.72146717897225,2.8529093008185136,12.726188143417234,0.09962335082737979,0.2637212016134658,-20.0,34.0,-19.0,35.0,-20.0,17.0,1.0,0.0,-14.0,62.0,-10.0,71.0,-14.0,68.0,2.0,1.0,Latte,0,0
Latte-150_620-back-9,-20.6525,22.15,-21.64,23.64,-20.7825,21.205,1.0625,0.0175,4.646581598484904,31.621468865836743,4.735659000119578,32.15283676879392,4.635073193464364,32.19719900954363,0.2423646044779629,0.1312891545607002,-17.0,28.25,-19.0,33.0,-18.0,19.0,1.0,0.0,-10.0,88.0,-11.0,87.0,-9.0,87.0,2.0,1.0,Latte,0,0
Latte-150_620-right-0,-18.735,9.345,-18.8675,9.3375,-18.2525,10.6875,1.0025,0.005,10.430088295630027,20.736706645614504,10.553121086278344,19.49406679866663,9.768946952532959,22.33196443079618,0.4097725391416382,0.07062201265667242,-3.0,12.0,-3.75,15.0,-5.0,16.0,1.0,0.0,6.0,86.0,5.0,86.0,3.0,86.0,5.0,1.0,Latte,1,0
Latte-150_620-right-1,-19.315,10.77,-19.025,10.24,-18.4275,11.0075,1.0175,0.0125,9.584122992420026,21.89407399709981,10.304602713968704,20.441797075334883,9.52899512647059,22.837278668713594,0.4389481046735368,0.13186060080673365,-8.0,18.0,-3.0,18.0,-7.5,16.0,1.0,0.0,5.0,86.0,4.0,87.0,2.0,86.0,5.0,2.0,Latte,1,0
Latte-150_620-right-2,-18.7825,11.115,-19.0525,11.125,-18.7575,11.3,1.0075,0.0125,10.412311671086355,22.24981822459612,10.147273606941686,21.437777888624673,8.97859854484947,23.491693194037932,0.4505009742714759,0.20603367367184586,-6.75,20.0,-4.0,21.0,-10.0,15.0,1.0,0.0,5.0,86.0,4.0,86.0,1.0,87.0,5.0,4.0,Latte,1,0
Latte-150_620-right-3,-18.94,10.285,-19.1475,9.955,-18.3525,11.0325,0.9975,0.005,10.16882059438067,21.19922859995356,10.313421372221876,19.972361228271957,9.595228751153783,22.5735543754824,0.4158437989953751,0.07062201265667241,-5.0,17.0,-4.0,17.0,-6.0,17.0,1.0,0.0,4.0,86.0,4.0,86.0,3.0,86.0,5.0,1.0,Latte,1,0
Latte-150_620-right-4,-18.77,10.66,-19.1775,10.5225,-18.385,10.915,1.01,0.015,10.399879505760369,21.62553025701908,10.132505263125573,21.08924808312935,9.582344615009523,22.795434951687106,0.447661705427511,0.2118660379700179,-3.0,18.25,-4.75,20.0,-6.0,16.0,1.0,0.0,6.0,86.0,5.0,86.0,3.0,87.0,5.0,4.0,Latte,1,0
Latte-150_620-right-5,-18.8075,9.5325,-19.3525,9.695,-18.185,11.6925,1.04,0.0075,10.296868821093,20.454581847262673,10.169404393290986,20.060484355604522,9.859197962367608,23.42701445480541,0.39849340330952276,0.11169125902844151,-4.0,14.0,-5.0,16.0,-5.0,19.0,1.0,0.0,3.0,86.0,4.0,86.0,4.0,86.0,5.0,2.0,Latte,1,0
Latte-150_620-right-6,-18.9675,10.165,-19.415,9.6925,-18.245,11.005,1.0075,0.0025,10.113711566686899,21.285098391452834,10.18686436121455,19.601236310811654,9.789512827690023,22.512930842914376,0.4449029068136419,0.05,-5.0,16.0,-4.0,17.0,-5.0,17.0,1.0,0.0,5.0,86.0,2.0,86.0,3.0,86.0,5.0,1.0,Latte,1,0
Latte-150_620-right-7,-18.8425,9.87,-19.4325,10.295,-18.3,11.2225,1.02,0.025,10.304520931565621,20.644456494659885,10.245137914015224,20.972185303181497,9.69897806155865,22.8219213473573,0.4359761323397467,0.3234757973615589,-4.0,15.0,-4.0,17.0,-5.0,17.0,1.0,0.0,6.0,86.0,3.0,88.0,4.0,86.0,5.0,5.0,Latte,1,0
Latte-150_620-right-8,-18.855,10.32,-19.155,10.0825,-18.29,11.12,0.9925,0.02,10.179047476006621,21.360789036706397,10.455106317981688,20.432189792071807,9.70315815574947,23.030123022164688,0.3357462790706317,0.30795631627201436,-5.0,17.0,-4.0,17.0,-5.0,16.0,1.0,0.0,6.0,86.0,4.0,86.0,3.0,86.0,5.0,6.0,Latte,1,0
Latte-150_620-right-9,-18.9,10.14,-19.51,9.8275,-18.24,11.45,0.995,0.005,10.240711911343242,21.584255841946934,10.217430681160035,20.308343501858317,9.81928949136795,23.1517279326116,0.46423462221289774,0.07062201265667212,-4.0,15.0,-4.0,17.0,-5.0,18.0,1.0,0.0,4.0,88.0,3.0,86.0,4.0,87.0,5.0,1.0,Latte,1,0
Latte-150_620-top-0,-18.22,9.32,-18.3325,10.2575,-18.4025,10.645,1.2525,0.0125,9.565057543712763,19.72067093573125,10.036122415197706,21.172668667322846,9.398741117110598,21.707649114429504,0.45194511388542696,0.11124156919421742,-4.0,15.0,-3.0,16.0,-5.0,17.0,1.0,0.0,1.0,86.0,3.0,86.0,3.0,86.0,4.0,1.0,Latte,0,1
Latte-150_620-top-1,-18.2225,10.645,-18.155,11.13,-18.3975,10.8625,1.2725,0.01,9.667037954152098,21.31360244357605,10.148816245156068,21.94646254058076,9.424518429025857,22.564496115854254,0.46236154196550855,0.15799495566326616,-4.0,20.0,-4.5,20.0,-6.0,15.0,2.0,0.0,2.0,86.0,3.0,86.0,3.0,86.0,3.0,3.0,Latte,0,1
Latte-150_620-top-2,-18.34,10.7875,-18.1075,10.9975,-18.4775,10.6275,1.2975,0.0275,9.408810460717895,21.1820452589777,10.007062355780558,21.92862639082688,9.255466108317078,22.31835603916032,0.5428909434141448,0.31937242659185117,-5.0,21.0,-3.0,20.0,-6.0,15.0,2.0,0.0,3.0,86.0,3.0,86.0,3.0,86.0,5.0,4.0,Latte,0,1
Latte-150_620-top-3,-18.3375,11.1575,-18.1925,11.2375,-18.4425,10.5875,1.2375,0.01,9.472481909923848,21.873243717538024,10.16260991826788,22.489342365887975,9.350951528385526,21.916962080020156,0.50172009890387,0.15799495566326613,-5.0,21.0,-3.75,19.0,-6.0,15.0,1.0,0.0,4.0,86.0,3.0,86.0,3.0,86.0,5.0,3.0,Latte,0,1
Latte-150_620-top-4,-18.2525,10.6525,-18.1175,11.2525,-18.47,10.5275,1.255,0.0075,9.543397447297902,20.52864601033261,10.08553363594635,22.119831851822234,9.280593922745329,22.355618487191695,0.4477456761111053,0.1500000000000002,-5.0,22.0,-3.0,20.0,-6.0,14.0,2.0,0.0,4.0,89.0,4.0,86.0,3.0,87.0,2.0,3.0,Latte,0,1
Latte-150_620-top-5,-18.3025,10.1625,-18.195,10.245,-18.5225,10.615,1.2575,0.015,9.441336814886501,20.452061284304282,9.953373755807938,20.588460037525785,9.180424512820169,22.07078553053431,0.4491079992468044,0.2118660379700178,-5.0,19.0,-3.0,19.0,-6.0,16.0,2.0,0.0,1.0,86.0,1.0,86.0,3.0,86.0,2.0,3.0,Latte,0,1
Latte-150_620-top-6,-18.2025,10.665,-18.29,11.0525,-18.3775,11.2175,1.2675,0.0,9.605840628777072,21.388347962650737,10.087382624871092,22.196767443986243,9.401380677677947,23.17580610727065,0.4706352023960129,0.0,-5.0,19.0,-3.0,19.0,-6.0,16.0,2.0,0.0,1.0,86.0,1.0,86.0,3.0,86.0,2.0,0.0,Latte,0,1
Latte-150_620-top-7,-18.3175,9.9825,-18.3075,10.3075,-18.4125,10.5275,1.2825,0.015,9.49458063336703,19.835342087782287,10.048900175484048,20.961665542264523,9.38790048086347,21.923179702558684,0.48814902815043254,0.21186603797001793,-5.0,20.0,-3.75,18.0,-6.0,16.0,2.0,0.0,4.0,86.0,3.0,86.0,3.0,86.0,4.0,3.0,Latte,0,1
Latte-150_620-top-8,-18.235,10.55,-18.2175,11.09,-18.48,11.26,1.2825,0.0275,9.564175795467992,21.210308648920012,10.140130638874151,22.511303760388348,9.291416795363446,23.22791942041967,0.5416893189788242,0.23850778794890473,-5.0,19.25,-4.5,18.0,-6.0,16.0,2.0,0.0,3.0,86.0,2.0,86.0,3.0,87.0,4.0,3.0,Latte,0,1
Latte-150_620-top-9,-18.3775,10.24,-18.2875,10.99,-18.505,10.5425,1.2875,0.035,9.386974057431233,19.990910215096875,9.989962067258547,22.02402197282892,9.254408960762053,22.081262398758124,0.5482656637937826,0.35225731082914447,-5.0,20.0,-3.75,19.0,-6.0,15.0,2.0,0.0,4.0,86.0,3.0,86.0,3.0,86.0,4.0,4.0,Latte,0,1
Latte-50_29-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
Latte-50_29-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latte,0,0
